,file_name,label_pred
7954,3.절도범죄_653416_label.wav,1.0
7955,3.절도범죄_653423_label.wav,1.0
7956,3.절도범죄_653433_label.wav,1.0
7957,3.절도범죄_653437_label.wav,1.0
7958,3.절도범죄_653452_label.wav,1.0
7959,3.절도범죄_653458_label.wav,1.0
7960,3.절도범죄_653462_label.wav,1.0
7961,3.절도범죄_653481_label.wav,1.0
7962,3.절도범죄_653482_label.wav,1.0
7963,3.절도범죄_653487_label.wav,1.0
7964,3.절도범죄_653552_label.wav,1.0
7965,3.절도범죄_653563_label.wav,1.0
7966,3.절도범죄_653567_label.wav,1.0
7967,3.절도범죄_653571_label.wav,1.0
7968,3.절도범죄_653617_label.wav,1.0
7970,3.절도범죄_653633_label.wav,1.0
7972,3.절도범죄_653674_label.wav,1.0
7973,3.절도범죄_653692_label.wav,1.0
7974,3.절도범죄_653693_label.wav,1.0
7975,3.절도범죄_653754_label.wav,1.0
7977,3.절도범죄_653840_label.wav,1.0
7978,3.절도범죄_653863_label.wav,1.0
7979,3.절도범죄_653911_label.wav,1.0
7980,3.절도범죄_653923_label.wav,1.0
7981,3.절도범죄_653940_label.wav,1.0
7982,3.절도범죄_653942_label.wav,1.0
7983,3.절도범죄_653967_label.wav,1.0
7984,3.절도범죄_653968_label.wav,1.0
7985,3.절도범죄_653984_label.wav,1.0
7986,3.절도범죄_653993_label.wav,1.0
7987,3.절도범죄_654013_label.wav,1.0
7988,3.절도범죄_654019_label.wav,1.0
7989,3.절도범죄_654051_label.wav,1.0
7990,3.절도범죄_654067_label.wav,1.0
7991,3.절도범죄_654078_label.wav,1.0
7993,3.절도범죄_654121_label.wav,1.0
7994,3.절도범죄_654122_label.wav,1.0
7996,3.절도범죄_654142_label.wav,1.0
7997,3.절도범죄_654152_label.wav,1.0
7999,3.절도범죄_654232_label.wav,1.0
8000,4.폭력범죄_1000033_label.wav,1.0
8001,4.폭력범죄_1000050_label.wav,1.0
8002,4.폭력범죄_1000057_label.wav,1.0
8003,4.폭력범죄_1000063_label.wav,1.0
8004,4.폭력범죄_1000065_label.wav,1.0
8005,4.폭력범죄_1000082_label.wav,1.0
8006,4.폭력범죄_1000124_label.wav,1.0
8007,4.폭력범죄_1000151_label.wav,1.0
8008,4.폭력범죄_1000162_label.wav,1.0
8009,4.폭력범죄_1000177_label.wav,1.0
8010,4.폭력범죄_1000223_label.wav,1.0
8012,4.폭력범죄_1000237_label.wav,1.0
8013,4.폭력범죄_1000251_label.wav,1.0
8014,4.폭력범죄_1000311_label.wav,1.0
8016,4.폭력범죄_1000327_label.wav,1.0
8017,4.폭력범죄_1000355_label.wav,1.0
8018,4.폭력범죄_1000368_label.wav,1.0
8020,4.폭력범죄_1000397_label.wav,1.0
8021,4.폭력범죄_1000398_label.wav,1.0
8023,4.폭력범죄_1000420_label.wav,1.0
8024,4.폭력범죄_1000499_label.wav,1.0
8025,4.폭력범죄_1000500_label.wav,1.0
8026,4.폭력범죄_1000504_label.wav,1.0
8027,4.폭력범죄_1000512_label.wav,1.0
8028,4.폭력범죄_1000523_label.wav,1.0
8029,4.폭력범죄_1000556_label.wav,1.0
8030,4.폭력범죄_1000569_label.wav,1.0
8032,4.폭력범죄_1000625_label.wav,1.0
8033,4.폭력범죄_1000655_label.wav,1.0
8034,4.폭력범죄_1000675_label.wav,1.0
8035,4.폭력범죄_1000726_label.wav,1.0
8036,4.폭력범죄_1000744_label.wav,1.0
8037,4.폭력범죄_1000759_label.wav,1.0
8041,4.폭력범죄_1000899_label.wav,1.0
8042,4.폭력범죄_1000933_label.wav,1.0
8043,4.폭력범죄_1000938_label.wav,1.0
8046,4.폭력범죄_1001021_label.wav,1.0
8048,4.폭력범죄_1001056_label.wav,1.0
8049,4.폭력범죄_1001063_label.wav,1.0
8050,4.폭력범죄_1001070_label.wav,1.0
8051,4.폭력범죄_1001092_label.wav,1.0
8053,4.폭력범죄_1001141_label.wav,1.0
8054,4.폭력범죄_1001165_label.wav,1.0
8055,4.폭력범죄_1001176_label.wav,1.0
8056,4.폭력범죄_1001197_label.wav,1.0
8057,4.폭력범죄_1001211_label.wav,1.0
8058,4.폭력범죄_1001247_label.wav,1.0
8059,4.폭력범죄_1001260_label.wav,1.0
8060,4.폭력범죄_1001273_label.wav,1.0
8061,4.폭력범죄_1001279_label.wav,1.0
8062,4.폭력범죄_1001318_label.wav,1.0
8063,4.폭력범죄_1001330_label.wav,1.0
8064,4.폭력범죄_1001371_label.wav,1.0
8067,4.폭력범죄_1001385_label.wav,1.0
8068,4.폭력범죄_1001407_label.wav,1.0
8069,4.폭력범죄_1001425_label.wav,1.0
8070,4.폭력범죄_1001454_label.wav,1.0
8072,4.폭력범죄_1001493_label.wav,1.0
8074,4.폭력범죄_1001568_label.wav,1.0
8075,4.폭력범죄_1001574_label.wav,1.0
8076,4.폭력범죄_1001587_label.wav,1.0
8077,4.폭력범죄_1001627_label.wav,1.0
8079,4.폭력범죄_1001644_label.wav,1.0
8080,4.폭력범죄_1001650_label.wav,1.0
8081,4.폭력범죄_1001672_label.wav,1.0
8082,4.폭력범죄_1001690_label.wav,1.0
8083,4.폭력범죄_1001692_label.wav,1.0
8084,4.폭력범죄_1001706_label.wav,1.0
8085,4.폭력범죄_1001763_label.wav,1.0
8086,4.폭력범죄_1001773_label.wav,1.0
8087,4.폭력범죄_1001794_label.wav,1.0
8088,4.폭력범죄_1001798_label.wav,1.0
8089,4.폭력범죄_1001823_label.wav,1.0
8090,4.폭력범죄_1001902_label.wav,1.0
8092,4.폭력범죄_1001923_label.wav,1.0
8093,4.폭력범죄_1001925_label.wav,1.0
8094,4.폭력범죄_1001927_label.wav,1.0
8095,4.폭력범죄_1001975_label.wav,1.0
8096,4.폭력범죄_1001978_label.wav,1.0
8097,4.폭력범죄_1001991_label.wav,1.0
8098,4.폭력범죄_1002020_label.wav,1.0
8099,4.폭력범죄_1002022_label.wav,1.0
8100,4.폭력범죄_1002074_label.wav,1.0
8101,4.폭력범죄_1002103_label.wav,1.0
8103,4.폭력범죄_1002154_label.wav,1.0
8104,4.폭력범죄_1002169_label.wav,1.0
8105,4.폭력범죄_1002191_label.wav,1.0
8106,4.폭력범죄_1002205_label.wav,1.0
8107,4.폭력범죄_1002210_label.wav,1.0
8108,4.폭력범죄_1002235_label.wav,1.0
8110,4.폭력범죄_1002293_label.wav,1.0
8111,4.폭력범죄_1002299_label.wav,1.0
8112,4.폭력범죄_1002341_label.wav,1.0
8114,4.폭력범죄_1002387_label.wav,1.0
8115,4.폭력범죄_1002418_label.wav,1.0
8116,4.폭력범죄_1002432_label.wav,1.0
8118,4.폭력범죄_1002491_label.wav,1.0
8119,4.폭력범죄_1002503_label.wav,1.0
8120,4.폭력범죄_1002519_label.wav,1.0
8121,4.폭력범죄_1002561_label.wav,1.0
8122,4.폭력범죄_1002562_label.wav,1.0
8123,4.폭력범죄_1002566_label.wav,1.0
8124,4.폭력범죄_1002569_label.wav,1.0
8125,4.폭력범죄_1002580_label.wav,1.0
8126,4.폭력범죄_1002604_label.wav,1.0
8127,4.폭력범죄_1002655_label.wav,1.0
8129,4.폭력범죄_1002673_label.wav,1.0
8130,4.폭력범죄_1002681_label.wav,1.0
8132,4.폭력범죄_1002782_label.wav,1.0
8133,4.폭력범죄_1002792_label.wav,1.0
8134,4.폭력범죄_1002815_label.wav,1.0
8135,4.폭력범죄_1002850_label.wav,1.0
8136,4.폭력범죄_1002865_label.wav,1.0
8137,4.폭력범죄_1002886_label.wav,1.0
8138,4.폭력범죄_1002888_label.wav,1.0
8139,4.폭력범죄_1002892_label.wav,1.0
8140,4.폭력범죄_1002928_label.wav,1.0
8141,4.폭력범죄_1002982_label.wav,1.0
8142,4.폭력범죄_1002987_label.wav,1.0
8143,4.폭력범죄_1050_label.wav,1.0
8144,4.폭력범죄_1087388_label.wav,1.0
8145,4.폭력범죄_1087401_label.wav,1.0
8146,4.폭력범죄_1087437_label.wav,1.0
8147,4.폭력범죄_1087459_label.wav,1.0
8148,4.폭력범죄_1087461_label.wav,1.0
8149,4.폭력범죄_1087496_label.wav,1.0
8150,4.폭력범죄_1087533_label.wav,1.0
8152,4.폭력범죄_1087562_label.wav,1.0
8153,4.폭력범죄_1087565_label.wav,1.0
8154,4.폭력범죄_1087572_label.wav,1.0
8155,4.폭력범죄_1087602_label.wav,1.0
8156,4.폭력범죄_1087637_label.wav,1.0
8157,4.폭력범죄_1087757_label.wav,1.0
8159,4.폭력범죄_1087794_label.wav,1.0
8162,4.폭력범죄_1087826_label.wav,1.0
8165,4.폭력범죄_1087935_label.wav,1.0
8166,4.폭력범죄_1087964_label.wav,1.0
8167,4.폭력범죄_1087972_label.wav,1.0
8168,4.폭력범죄_1088029_label.wav,1.0
8170,4.폭력범죄_1088051_label.wav,1.0
8171,4.폭력범죄_1088060_label.wav,1.0
8173,4.폭력범죄_1088073_label.wav,1.0
8174,4.폭력범죄_1088131_label.wav,1.0
8175,4.폭력범죄_1088140_label.wav,1.0
8176,4.폭력범죄_1088200_label.wav,1.0
8178,4.폭력범죄_1088243_label.wav,1.0
8179,4.폭력범죄_1088244_label.wav,1.0
8180,4.폭력범죄_1088367_label.wav,1.0
8183,4.폭력범죄_1088444_label.wav,1.0
8186,4.폭력범죄_1088593_label.wav,1.0
8187,4.폭력범죄_1088625_label.wav,1.0
8189,4.폭력범죄_1088670_label.wav,1.0
8190,4.폭력범죄_1088675_label.wav,1.0
8192,4.폭력범죄_1088715_label.wav,1.0
8193,4.폭력범죄_1088787_label.wav,1.0
8196,4.폭력범죄_1088813_label.wav,1.0
8198,4.폭력범죄_1088818_label.wav,1.0
8199,4.폭력범죄_1088841_label.wav,1.0
8200,4.폭력범죄_1088844_label.wav,1.0
8202,4.폭력범죄_1088877_label.wav,1.0
8203,4.폭력범죄_1088938_label.wav,1.0
8205,4.폭력범죄_1089019_label.wav,1.0
8207,4.폭력범죄_1089029_label.wav,1.0
8209,4.폭력범죄_1089044_label.wav,1.0
8210,4.폭력범죄_1089155_label.wav,1.0
8213,4.폭력범죄_1089194_label.wav,1.0
8215,4.폭력범죄_1089249_label.wav,1.0
8217,4.폭력범죄_1089271_label.wav,1.0
8218,4.폭력범죄_1089301_label.wav,1.0
8219,4.폭력범죄_1089303_label.wav,1.0
8220,4.폭력범죄_1089341_label.wav,1.0
8222,4.폭력범죄_1089350_label.wav,1.0
8223,4.폭력범죄_1089383_label.wav,1.0
8225,4.폭력범죄_1089430_label.wav,1.0
8226,4.폭력범죄_1089470_label.wav,1.0
8227,4.폭력범죄_1089483_label.wav,1.0
8228,4.폭력범죄_1089519_label.wav,1.0
8229,4.폭력범죄_1089531_label.wav,1.0
8233,4.폭력범죄_1089624_label.wav,1.0
8234,4.폭력범죄_1089629_label.wav,1.0
8235,4.폭력범죄_1089651_label.wav,1.0
8237,4.폭력범죄_1089708_label.wav,1.0
8238,4.폭력범죄_1089711_label.wav,1.0
8239,4.폭력범죄_1089731_label.wav,1.0
8240,4.폭력범죄_1089751_label.wav,1.0
8242,4.폭력범죄_1089781_label.wav,1.0
8244,4.폭력범죄_1089815_label.wav,1.0
8247,4.폭력범죄_1089895_label.wav,1.0
8248,4.폭력범죄_1089933_label.wav,1.0
8252,4.폭력범죄_1089997_label.wav,1.0
8253,4.폭력범죄_1090001_label.wav,1.0
8255,4.폭력범죄_1090039_label.wav,1.0
8256,4.폭력범죄_1090055_label.wav,1.0
8257,4.폭력범죄_1090090_label.wav,1.0
8258,4.폭력범죄_1090111_label.wav,1.0
8260,4.폭력범죄_1090160_label.wav,1.0
8261,4.폭력범죄_1090196_label.wav,1.0
8262,4.폭력범죄_1090228_label.wav,1.0
8264,4.폭력범죄_1090295_label.wav,1.0
8267,4.폭력범죄_1090351_label.wav,1.0
8268,4.폭력범죄_1090380_label.wav,1.0
8271,4.폭력범죄_1090508_label.wav,1.0
8272,4.폭력범죄_1090527_label.wav,1.0
8274,4.폭력범죄_1090577_label.wav,1.0
8277,4.폭력범죄_1090665_label.wav,1.0
8278,4.폭력범죄_1090679_label.wav,1.0
8279,4.폭력범죄_1090735_label.wav,1.0
8281,4.폭력범죄_1090748_label.wav,1.0
8284,4.폭력범죄_1090815_label.wav,1.0
8285,4.폭력범죄_1090866_label.wav,1.0
8288,4.폭력범죄_1090908_label.wav,1.0
8289,4.폭력범죄_1090914_label.wav,1.0
8290,4.폭력범죄_1090957_label.wav,1.0
8292,4.폭력범죄_1091062_label.wav,1.0
8293,4.폭력범죄_1091073_label.wav,1.0
8296,4.폭력범죄_1091170_label.wav,1.0
8297,4.폭력범죄_1091185_label.wav,1.0
8298,4.폭력범죄_1091201_label.wav,1.0
8299,4.폭력범죄_1091233_label.wav,1.0
8301,4.폭력범죄_1091286_label.wav,1.0
8302,4.폭력범죄_1091354_label.wav,1.0
8303,4.폭력범죄_1091380_label.wav,1.0
8304,4.폭력범죄_1091440_label.wav,1.0
8308,4.폭력범죄_1091487_label.wav,1.0
8309,4.폭력범죄_1091488_label.wav,1.0
8311,4.폭력범죄_1091512_label.wav,1.0
8312,4.폭력범죄_1091529_label.wav,1.0
8314,4.폭력범죄_1091548_label.wav,1.0
8317,4.폭력범죄_1091581_label.wav,1.0
8318,4.폭력범죄_1091586_label.wav,1.0
8320,4.폭력범죄_1091655_label.wav,1.0
8323,4.폭력범죄_1091704_label.wav,1.0
8327,4.폭력범죄_1091817_label.wav,1.0
8333,4.폭력범죄_1092063_label.wav,1.0
8335,4.폭력범죄_1092071_label.wav,1.0
8336,4.폭력범죄_1092090_label.wav,1.0
8337,4.폭력범죄_1092094_label.wav,1.0
8338,4.폭력범죄_1092131_label.wav,1.0
8339,4.폭력범죄_1092175_label.wav,1.0
8340,4.폭력범죄_1092183_label.wav,1.0
8342,4.폭력범죄_1092192_label.wav,1.0
8343,4.폭력범죄_1092194_label.wav,1.0
8344,4.폭력범죄_1092217_label.wav,1.0
8348,4.폭력범죄_1092269_label.wav,1.0
8349,4.폭력범죄_1092272_label.wav,1.0
8350,4.폭력범죄_1092274_label.wav,1.0
8351,4.폭력범죄_1092282_label.wav,1.0
8358,4.폭력범죄_1092379_label.wav,1.0
8359,4.폭력범죄_1092397_label.wav,1.0
8360,4.폭력범죄_1092405_label.wav,1.0
8361,4.폭력범죄_1092428_label.wav,1.0
8362,4.폭력범죄_1092433_label.wav,1.0
8363,4.폭력범죄_1092436_label.wav,1.0
8364,4.폭력범죄_1092449_label.wav,1.0
8368,4.폭력범죄_1092618_label.wav,1.0
8369,4.폭력범죄_1092620_label.wav,1.0
8370,4.폭력범죄_1092730_label.wav,1.0
8373,4.폭력범죄_1092890_label.wav,1.0
8379,4.폭력범죄_1092981_label.wav,1.0
8382,4.폭력범죄_1093047_label.wav,1.0
8383,4.폭력범죄_1093055_label.wav,1.0
8385,4.폭력범죄_1093100_label.wav,1.0
8386,4.폭력범죄_1093151_label.wav,1.0
8387,4.폭력범죄_1093182_label.wav,1.0
8388,4.폭력범죄_1093206_label.wav,1.0
8389,4.폭력범죄_1093234_label.wav,1.0
8390,4.폭력범죄_1093251_label.wav,1.0
8391,4.폭력범죄_1093276_label.wav,1.0
8393,4.폭력범죄_1093316_label.wav,1.0
8395,4.폭력범죄_1093356_label.wav,1.0
8396,4.폭력범죄_1093415_label.wav,1.0
8397,4.폭력범죄_1093458_label.wav,1.0
8400,4.폭력범죄_1093531_label.wav,1.0
8402,4.폭력범죄_1093556_label.wav,1.0
8403,4.폭력범죄_1093620_label.wav,1.0
8405,4.폭력범죄_1093679_label.wav,1.0
8408,4.폭력범죄_1093708_label.wav,1.0
8409,4.폭력범죄_1093722_label.wav,1.0
8410,4.폭력범죄_1093739_label.wav,1.0
8411,4.폭력범죄_1093742_label.wav,1.0
8412,4.폭력범죄_1093759_label.wav,1.0
8414,4.폭력범죄_1093802_label.wav,1.0
8415,4.폭력범죄_1093826_label.wav,1.0
8416,4.폭력범죄_1093827_label.wav,1.0
8417,4.폭력범죄_1093888_label.wav,1.0
8418,4.폭력범죄_1093906_label.wav,1.0
8419,4.폭력범죄_1093919_label.wav,1.0
8420,4.폭력범죄_1093950_label.wav,1.0
8421,4.폭력범죄_1093953_label.wav,1.0
8422,4.폭력범죄_1093967_label.wav,1.0
8423,4.폭력범죄_1093984_label.wav,1.0
8424,4.폭력범죄_1094000_label.wav,1.0
8425,4.폭력범죄_1094009_label.wav,1.0
8426,4.폭력범죄_1094011_label.wav,1.0
8427,4.폭력범죄_1094037_label.wav,1.0
8428,4.폭력범죄_1094053_label.wav,1.0
8429,4.폭력범죄_1094058_label.wav,1.0
8431,4.폭력범죄_1094073_label.wav,1.0
8432,4.폭력범죄_1094096_label.wav,1.0
8433,4.폭력범죄_1094160_label.wav,1.0
8435,4.폭력범죄_1094280_label.wav,1.0
8436,4.폭력범죄_1094288_label.wav,1.0
8437,4.폭력범죄_1094297_label.wav,1.0
8439,4.폭력범죄_1094343_label.wav,1.0
8440,4.폭력범죄_1094352_label.wav,1.0
8441,4.폭력범죄_1094372_label.wav,1.0
8442,4.폭력범죄_1094419_label.wav,1.0
8443,4.폭력범죄_1094428_label.wav,1.0
8444,4.폭력범죄_1094519_label.wav,1.0
8446,4.폭력범죄_1094570_label.wav,1.0
8447,4.폭력범죄_1094605_label.wav,1.0
8448,4.폭력범죄_1094624_label.wav,1.0
8449,4.폭력범죄_1094634_label.wav,1.0
8450,4.폭력범죄_1094638_label.wav,1.0
8451,4.폭력범죄_1094697_label.wav,1.0
8452,4.폭력범죄_1094727_label.wav,1.0
8453,4.폭력범죄_1094742_label.wav,1.0
8454,4.폭력범죄_1094748_label.wav,1.0
8456,4.폭력범죄_1094796_label.wav,1.0
8457,4.폭력범죄_1094798_label.wav,1.0
8459,4.폭력범죄_1094828_label.wav,1.0
8461,4.폭력범죄_1094977_label.wav,1.0
8462,4.폭력범죄_1095012_label.wav,1.0
8464,4.폭력범죄_1095036_label.wav,1.0
8465,4.폭력범죄_1095062_label.wav,1.0
8468,4.폭력범죄_1095124_label.wav,1.0
8469,4.폭력범죄_1095156_label.wav,1.0
8470,4.폭력범죄_1095161_label.wav,1.0
8471,4.폭력범죄_1095180_label.wav,1.0
8472,4.폭력범죄_1095190_label.wav,1.0
8473,4.폭력범죄_1095194_label.wav,1.0
8475,4.폭력범죄_1095227_label.wav,1.0
8476,4.폭력범죄_1095294_label.wav,1.0
8477,4.폭력범죄_1095332_label.wav,1.0
8479,4.폭력범죄_1095350_label.wav,1.0
8480,4.폭력범죄_1095369_label.wav,1.0
8481,4.폭력범죄_1095409_label.wav,1.0
8484,4.폭력범죄_1095484_label.wav,1.0
8488,4.폭력범죄_1095669_label.wav,1.0
8489,4.폭력범죄_1095682_label.wav,1.0
8491,4.폭력범죄_1095734_label.wav,1.0
8492,4.폭력범죄_1095735_label.wav,1.0
8493,4.폭력범죄_1095800_label.wav,1.0
8494,4.폭력범죄_1095804_label.wav,1.0
8495,4.폭력범죄_1095823_label.wav,1.0
8496,4.폭력범죄_1095836_label.wav,1.0
8497,4.폭력범죄_1095850_label.wav,1.0
8498,4.폭력범죄_1095854_label.wav,1.0
8499,4.폭력범죄_1095861_label.wav,1.0
8502,4.폭력범죄_1095980_label.wav,1.0
8503,4.폭력범죄_1096005_label.wav,1.0
8504,4.폭력범죄_1096016_label.wav,1.0
8505,4.폭력범죄_1096023_label.wav,1.0
8506,4.폭력범죄_1096028_label.wav,1.0
8508,4.폭력범죄_1096099_label.wav,1.0
8509,4.폭력범죄_1096327_label.wav,1.0
8510,4.폭력범죄_1096332_label.wav,1.0
8511,4.폭력범죄_1096339_label.wav,1.0
8512,4.폭력범죄_114_label.wav,1.0
8513,4.폭력범죄_1153_label.wav,1.0
8515,4.폭력범죄_1213925_label.wav,1.0
8516,4.폭력범죄_1213950_label.wav,1.0
8517,4.폭력범죄_1214021_label.wav,1.0
8518,4.폭력범죄_1214202_label.wav,1.0
8519,4.폭력범죄_1214216_label.wav,1.0
8520,4.폭력범죄_1214236_label.wav,1.0
8521,4.폭력범죄_1214263_label.wav,1.0
8522,4.폭력범죄_1214285_label.wav,1.0
8523,4.폭력범죄_1214286_label.wav,1.0
8524,4.폭력범죄_1214307_label.wav,1.0
8525,4.폭력범죄_1214315_label.wav,1.0
8526,4.폭력범죄_1214320_label.wav,1.0
8527,4.폭력범죄_1214339_label.wav,1.0
8529,4.폭력범죄_1214418_label.wav,1.0
8530,4.폭력범죄_1214419_label.wav,1.0
8531,4.폭력범죄_1214451_label.wav,1.0
8532,4.폭력범죄_1214477_label.wav,1.0
8533,4.폭력범죄_1214506_label.wav,1.0
8534,4.폭력범죄_1214531_label.wav,1.0
8536,4.폭력범죄_1214599_label.wav,1.0
8537,4.폭력범죄_1214636_label.wav,1.0
8538,4.폭력범죄_1214691_label.wav,1.0
8539,4.폭력범죄_1214790_label.wav,1.0
8542,4.폭력범죄_1214806_label.wav,1.0
8544,4.폭력범죄_1214858_label.wav,1.0
8545,4.폭력범죄_1214916_label.wav,1.0
8546,4.폭력범죄_1214933_label.wav,1.0
8547,4.폭력범죄_1214934_label.wav,1.0
8548,4.폭력범죄_1214956_label.wav,1.0
8550,4.폭력범죄_1214968_label.wav,1.0
8551,4.폭력범죄_1215023_label.wav,1.0
8552,4.폭력범죄_1215026_label.wav,1.0
8555,4.폭력범죄_1215105_label.wav,1.0
8556,4.폭력범죄_1215136_label.wav,1.0
8558,4.폭력범죄_1215174_label.wav,1.0
8559,4.폭력범죄_1215200_label.wav,1.0
8560,4.폭력범죄_1215237_label.wav,1.0
8561,4.폭력범죄_1215263_label.wav,1.0
8562,4.폭력범죄_1215278_label.wav,1.0
8564,4.폭력범죄_1215294_label.wav,1.0
8565,4.폭력범죄_1215318_label.wav,1.0
8566,4.폭력범죄_1215328_label.wav,1.0
8567,4.폭력범죄_1215420_label.wav,1.0
8568,4.폭력범죄_1215449_label.wav,1.0
8569,4.폭력범죄_1215474_label.wav,1.0
8570,4.폭력범죄_1215491_label.wav,1.0
8572,4.폭력범죄_1215509_label.wav,1.0
8573,4.폭력범죄_1215583_label.wav,1.0
8574,4.폭력범죄_1215646_label.wav,1.0
8575,4.폭력범죄_1215667_label.wav,1.0
8576,4.폭력범죄_1215715_label.wav,1.0
8577,4.폭력범죄_1215732_label.wav,1.0
8578,4.폭력범죄_1215737_label.wav,1.0
8580,4.폭력범죄_1215750_label.wav,1.0
